x,y,group,time
12.72968147,6.196773052,NIST_A_T2,30
12.73688152,6.064331532,NIST_A_T2,30
12.74408156,5.935895443,NIST_A_T2,30
12.75128161,5.811280012,NIST_A_T2,30
12.75848165,5.69037199,NIST_A_T2,30
12.7656817,5.573022366,NIST_A_T2,30
12.77288175,5.459141731,NIST_A_T2,30
12.78008179,5.348587036,NIST_A_T2,30
12.78728184,5.241268873,NIST_A_T2,30
12.79448188,5.137056112,NIST_A_T2,30
12.80168193,5.035853386,NIST_A_T2,30
12.80888198,4.937565327,NIST_A_T2,30
12.81608202,4.842084646,NIST_A_T2,30
12.82328207,4.749292135,NIST_A_T2,30
12.83048212,4.659086466,NIST_A_T2,30
12.83768216,4.571419954,NIST_A_T2,30
12.84488221,4.486238956,NIST_A_T2,30
12.85208225,4.403537512,NIST_A_T2,30
12.8592823,4.323256016,NIST_A_T2,30
12.86648235,4.245334864,NIST_A_T2,30
12.87368239,4.169726372,NIST_A_T2,30
12.88088244,4.096359015,NIST_A_T2,30
12.88808248,4.025161266,NIST_A_T2,30
12.89528253,3.956061602,NIST_A_T2,30
12.90248258,3.888952732,NIST_A_T2,30
12.90968262,3.82373333,NIST_A_T2,30
12.91688267,3.760361671,NIST_A_T2,30
12.92408271,3.698760271,NIST_A_T2,30
12.93128276,3.638893366,NIST_A_T2,30
12.93848281,3.580701351,NIST_A_T2,30
12.94568285,3.524130583,NIST_A_T2,30
12.9528829,3.469139338,NIST_A_T2,30
12.96008294,3.415673971,NIST_A_T2,30
12.96728299,3.363698721,NIST_A_T2,30
12.97448304,3.313159943,NIST_A_T2,30
12.98168308,3.264027834,NIST_A_T2,30
12.98888313,3.21623683,NIST_A_T2,30
12.99608317,3.16978097,NIST_A_T2,30
13.00328322,3.124648333,NIST_A_T2,30
13.01048327,3.080809116,NIST_A_T2,30
13.01768331,3.038203716,NIST_A_T2,30
13.02488336,2.996784449,NIST_A_T2,30
13.03208341,2.956473827,NIST_A_T2,30
13.03928345,2.917218208,NIST_A_T2,30
13.0464835,2.878957987,NIST_A_T2,30
13.05368354,2.841633558,NIST_A_T2,30
13.06088359,2.805203199,NIST_A_T2,30
13.06808364,2.769649029,NIST_A_T2,30
13.07528368,2.734994888,NIST_A_T2,30
13.08248373,2.701294422,NIST_A_T2,30
13.08968377,2.668595314,NIST_A_T2,30
13.09688382,2.636927366,NIST_A_T2,30
13.10408387,2.606278658,NIST_A_T2,30
13.11128391,2.576601505,NIST_A_T2,30
13.11848396,2.547836304,NIST_A_T2,30
13.125684,2.519875765,NIST_A_T2,30
13.13288405,2.4926126,NIST_A_T2,30
13.1400841,2.465939522,NIST_A_T2,30
13.14728414,2.439785004,NIST_A_T2,30
13.15448419,2.414095402,NIST_A_T2,30
13.16168423,2.388870716,NIST_A_T2,30
13.16888428,2.364134789,NIST_A_T2,30
13.17608433,2.339929342,NIST_A_T2,30
13.18328437,2.316296101,NIST_A_T2,30
13.19048442,2.293246984,NIST_A_T2,30
13.19768447,2.270793915,NIST_A_T2,30
13.20488451,2.248948812,NIST_A_T2,30
13.21208456,2.227681875,NIST_A_T2,30
13.2192846,2.206969261,NIST_A_T2,30
13.22648465,2.186775208,NIST_A_T2,30
13.2336847,2.16704011,NIST_A_T2,30
13.24088474,2.147728205,NIST_A_T2,30
13.24808479,2.12879777,NIST_A_T2,30
13.25528483,2.11019516,NIST_A_T2,30
13.26248488,2.091896534,NIST_A_T2,30
13.26968493,2.07387805,NIST_A_T2,30
13.27688497,2.056127787,NIST_A_T2,30
13.28408502,2.038669586,NIST_A_T2,30
13.29128506,2.02152133,NIST_A_T2,30
13.29848511,2.004730701,NIST_A_T2,30
13.30568516,1.988327503,NIST_A_T2,30
13.3128852,1.972347498,NIST_A_T2,30
13.32008525,1.956826448,NIST_A_T2,30
13.32728529,1.941770315,NIST_A_T2,30
13.33448534,1.92719698,NIST_A_T2,30
13.34168539,1.913070679,NIST_A_T2,30
13.34888543,1.899367571,NIST_A_T2,30
13.35608548,1.88601613,NIST_A_T2,30
13.36328553,1.872938871,NIST_A_T2,30
13.37048557,1.86008215,NIST_A_T2,30
13.37768562,1.847368479,NIST_A_T2,30
13.38488566,1.834756136,NIST_A_T2,30
13.39208571,1.822221279,NIST_A_T2,30
13.39928576,1.809775829,NIST_A_T2,30
13.4064858,1.797485352,NIST_A_T2,30
13.41368585,1.785421371,NIST_A_T2,30
13.42088589,1.773661375,NIST_A_T2,30
13.42808594,1.762276888,NIST_A_T2,30
13.43528599,1.751291752,NIST_A_T2,30
13.44248603,1.740717888,NIST_A_T2,30
13.44968608,1.730501652,NIST_A_T2,30
13.45688612,1.720577478,NIST_A_T2,30
13.46408617,1.710855961,NIST_A_T2,30
13.47128622,1.701295376,NIST_A_T2,30
13.47848626,1.691854,NIST_A_T2,30
13.48568631,1.682525873,NIST_A_T2,30
13.49288635,1.673316956,NIST_A_T2,30
13.5000864,1.66426897,NIST_A_T2,30
13.50728645,1.655435562,NIST_A_T2,30
13.51448649,1.646858454,NIST_A_T2,30
13.52168654,1.638549566,NIST_A_T2,30
13.52888658,1.630473137,NIST_A_T2,30
13.53608663,1.622593403,NIST_A_T2,30
13.54328668,1.614874601,NIST_A_T2,30
13.55048672,1.60728693,NIST_A_T2,30
13.55768677,1.599800587,NIST_A_T2,30
13.56488682,1.592409611,NIST_A_T2,30
13.57208686,1.585108042,NIST_A_T2,30
13.57928691,1.577919722,NIST_A_T2,30
13.58648695,1.570880413,NIST_A_T2,30
13.593687,1.564019918,NIST_A_T2,30
13.60088705,1.55736208,NIST_A_T2,30
13.60808709,1.550883055,NIST_A_T2,30
13.61528714,1.544570923,NIST_A_T2,30
13.62248718,1.538401842,NIST_A_T2,30
13.62968723,1.53234005,NIST_A_T2,30
13.63688728,1.526385546,NIST_A_T2,30
13.64408732,1.52053237,NIST_A_T2,30
13.65128737,1.5147686,NIST_A_T2,30
13.65848741,1.509124041,NIST_A_T2,30
13.66568746,1.503616571,NIST_A_T2,30
13.67288751,1.498287916,NIST_A_T2,30
13.68008755,1.493149996,NIST_A_T2,30
13.6872876,1.488190889,NIST_A_T2,30
13.69448764,1.483404636,NIST_A_T2,30
13.70168769,1.478767395,NIST_A_T2,30
13.70888774,1.474219561,NIST_A_T2,30
13.71608778,1.469731331,NIST_A_T2,30
13.72328783,1.465255022,NIST_A_T2,30
13.73048788,1.460766792,NIST_A_T2,30
13.73768792,1.456254721,NIST_A_T2,30
13.74488797,1.451718807,NIST_A_T2,30
13.75208801,1.447170973,NIST_A_T2,30
13.75928806,1.44264698,NIST_A_T2,30
13.76648811,1.438170671,NIST_A_T2,30
13.77368815,1.43378377,NIST_A_T2,30
13.7808882,1.429510117,NIST_A_T2,30
13.78808824,1.425349712,NIST_A_T2,30
13.79528829,1.421290636,NIST_A_T2,30
13.80248834,1.417344809,NIST_A_T2,30
13.80968838,1.413506269,NIST_A_T2,30
13.81688843,1.409798861,NIST_A_T2,30
13.82408847,1.406186819,NIST_A_T2,30
13.83128852,1.402699947,NIST_A_T2,30
13.83848857,1.399314404,NIST_A_T2,30
13.84568861,1.39606595,NIST_A_T2,30
13.85288866,1.392948627,NIST_A_T2,30
13.8600887,1.389950514,NIST_A_T2,30
13.86728875,1.387035847,NIST_A_T2,30
13.8744888,1.384139061,NIST_A_T2,30
13.88168884,1.381224394,NIST_A_T2,30
13.88888889,1.378232241,NIST_A_T2,30
13.89608893,1.37514472,NIST_A_T2,30
13.90328898,1.371955872,NIST_A_T2,30
13.91048903,1.368659735,NIST_A_T2,30
13.91768907,1.365309954,NIST_A_T2,30
13.92488912,1.361972094,NIST_A_T2,30
13.93208917,1.358699799,NIST_A_T2,30
13.93928921,1.355558634,NIST_A_T2,30
13.94648926,1.35255456,NIST_A_T2,30
13.9536893,1.349687576,NIST_A_T2,30
13.96088935,1.346939802,NIST_A_T2,30
13.9680894,1.344299316,NIST_A_T2,30
13.97528944,1.341760159,NIST_A_T2,30
13.98248949,1.339292526,NIST_A_T2,30
13.98968953,1.336890459,NIST_A_T2,30
13.99688958,1.334553957,NIST_A_T2,30
14.00408963,1.332312822,NIST_A_T2,30
14.01128967,1.330190897,NIST_A_T2,30
14.01848972,1.32818222,NIST_A_T2,30
14.02568976,1.32625699,NIST_A_T2,30
14.03288981,1.324349642,NIST_A_T2,30
14.04008986,1.322424412,NIST_A_T2,30
14.0472899,1.320415735,NIST_A_T2,30
14.05448995,1.318311691,NIST_A_T2,30
14.06168999,1.316082478,NIST_A_T2,30
14.06889004,1.313716173,NIST_A_T2,30
14.07609009,1.31123662,NIST_A_T2,30
14.08329013,1.308679581,NIST_A_T2,30
14.09049018,1.30611062,NIST_A_T2,30
14.09769023,1.303577423,NIST_A_T2,30
14.10489027,1.301133633,NIST_A_T2,30
14.11209032,1.298779249,NIST_A_T2,30
14.11929036,1.296544075,NIST_A_T2,30
14.12649041,1.29442215,NIST_A_T2,30
14.13369046,1.292431355,NIST_A_T2,30
14.1408905,1.29057169,NIST_A_T2,30
14.14809055,1.288807392,NIST_A_T2,30
14.15529059,1.28710866,NIST_A_T2,30
14.16249064,1.28543973,NIST_A_T2,30
14.16969069,1.283758879,NIST_A_T2,30
14.17689073,1.282042265,NIST_A_T2,30
14.18409078,1.280266047,NIST_A_T2,30
14.19129082,1.278424263,NIST_A_T2,30
14.19849087,1.276528835,NIST_A_T2,30
14.20569092,1.274603605,NIST_A_T2,30
14.21289096,1.272696257,NIST_A_T2,30
14.22009101,1.270854473,NIST_A_T2,30
14.22729105,1.269119978,NIST_A_T2,30
14.2344911,1.267504692,NIST_A_T2,30
14.24169115,1.266008615,NIST_A_T2,30
14.24889119,1.264595985,NIST_A_T2,30
14.25609124,1.263237,NIST_A_T2,30
14.26329129,1.261860132,NIST_A_T2,30
14.27049133,1.260453463,NIST_A_T2,30
14.27769138,1.258987188,NIST_A_T2,30
14.28489142,1.257455349,NIST_A_T2,30
14.29209147,1.255899668,NIST_A_T2,30
14.29929152,1.254349947,NIST_A_T2,30
14.30649156,1.252871752,NIST_A_T2,30
14.31369161,1.251488924,NIST_A_T2,30
14.32089165,1.250231266,NIST_A_T2,30
14.3280917,1.249110699,NIST_A_T2,30
14.33529175,1.248091459,NIST_A_T2,30
14.34249179,1.247131824,NIST_A_T2,30
14.34969184,1.24617219,NIST_A_T2,30
14.35689188,1.245141029,NIST_A_T2,30
14.36409193,1.244020462,NIST_A_T2,30
14.37129198,1.242780685,NIST_A_T2,30
14.37849202,1.241439581,NIST_A_T2,30
14.38569207,1.240003109,NIST_A_T2,30
14.39289211,1.238542795,NIST_A_T2,30
14.40009216,1.237106323,NIST_A_T2,30
14.40729221,1.235747337,NIST_A_T2,30
14.41449225,1.234519482,NIST_A_T2,30
14.4216923,1.233416796,NIST_A_T2,30
14.42889234,1.23244524,NIST_A_T2,30
14.43609239,1.231592894,NIST_A_T2,30
14.44329244,1.230823994,NIST_A_T2,30
14.45049248,1.230090857,NIST_A_T2,30
14.45769253,1.22936368,NIST_A_T2,30
14.46489258,1.228618622,NIST_A_T2,30
14.47209262,1.22782588,NIST_A_T2,30
14.47929267,1.227009296,NIST_A_T2,30
14.48649271,1.226145029,NIST_A_T2,30
14.49369276,1.225233078,NIST_A_T2,30
14.50089281,1.224273443,NIST_A_T2,30
14.50809285,1.223278046,NIST_A_T2,30
14.5152929,1.222258806,NIST_A_T2,30
14.52249294,1.221221685,NIST_A_T2,30
14.52969299,1.220154762,NIST_A_T2,30
14.53689304,1.2190938,NIST_A_T2,30
14.54409308,1.218056679,NIST_A_T2,30
14.55129313,1.217085123,NIST_A_T2,30
14.55849317,1.216214895,NIST_A_T2,30
14.56569322,1.215434074,NIST_A_T2,30
14.57289327,1.214766502,NIST_A_T2,30
14.58009331,1.214212179,NIST_A_T2,30
14.58729336,1.213747263,NIST_A_T2,30
14.5944934,1.21333003,NIST_A_T2,30
14.60169345,1.212918758,NIST_A_T2,30
14.6088935,1.212447882,NIST_A_T2,30
14.61609354,1.211893559,NIST_A_T2,30
14.62329359,1.211249828,NIST_A_T2,30
14.63049364,1.210510731,NIST_A_T2,30
14.63769368,1.209688187,NIST_A_T2,30
14.64489373,1.208823919,NIST_A_T2,30
14.65209377,1.207959652,NIST_A_T2,30
14.65929382,1.207143068,NIST_A_T2,30
14.66649387,1.206386089,NIST_A_T2,30
14.67369391,1.205700636,NIST_A_T2,30
14.68089396,1.205068827,NIST_A_T2,30
14.688094,1.204460859,NIST_A_T2,30
14.69529405,1.203876734,NIST_A_T2,30
14.7024941,1.203268766,NIST_A_T2,30
14.70969414,1.202625036,NIST_A_T2,30
14.71689419,1.201939583,NIST_A_T2,30
14.72409423,1.201236248,NIST_A_T2,30
14.73129428,1.200526953,NIST_A_T2,30
14.73849433,1.199835539,NIST_A_T2,30
14.74569437,1.199167967,NIST_A_T2,30
14.75289442,1.198524237,NIST_A_T2,30
14.76009446,1.197892427,NIST_A_T2,30
14.76729451,1.197260618,NIST_A_T2,30
14.77449456,1.196616888,NIST_A_T2,30
14.7816946,1.195955276,NIST_A_T2,30
14.78889465,1.195263863,NIST_A_T2,30
14.7960947,1.194566488,NIST_A_T2,30
14.80329474,1.193863153,NIST_A_T2,30
14.81049479,1.193189621,NIST_A_T2,30
14.81769483,1.192575693,NIST_A_T2,30
14.82489488,1.192051172,NIST_A_T2,30
14.83209493,1.191622019,NIST_A_T2,30
14.83929497,1.191276312,NIST_A_T2,30
14.84649502,1.191008091,NIST_A_T2,30
14.85369506,1.190775633,NIST_A_T2,30
14.86089511,1.190578938,NIST_A_T2,30
14.86809516,1.190364361,NIST_A_T2,30
14.8752952,1.190108061,NIST_A_T2,30
14.88249525,1.189780235,NIST_A_T2,30
14.88969529,1.189392805,NIST_A_T2,30
14.89689534,1.188957691,NIST_A_T2,30
14.90409539,1.188486814,NIST_A_T2,30
14.91129543,1.188021898,NIST_A_T2,30
14.91849548,1.187574863,NIST_A_T2,30
14.92569552,1.187169552,NIST_A_T2,30
14.93289557,1.186841726,NIST_A_T2,30
14.94009562,1.186579466,NIST_A_T2,30
14.94729566,1.18637681,NIST_A_T2,30
14.95449571,1.186209917,NIST_A_T2,30
14.96169575,1.186037064,NIST_A_T2,30
14.9688958,1.185852289,NIST_A_T2,30
14.97609585,1.185619831,NIST_A_T2,30
14.98329589,1.185321808,NIST_A_T2,30
14.99049594,1.184934378,NIST_A_T2,30
14.99769599,1.184457541,NIST_A_T2,30
15.00489603,1.183903217,NIST_A_T2,30
15.01209608,1.183313131,NIST_A_T2,30
15.01929612,1.182711124,NIST_A_T2,30
15.02649617,1.18214488,NIST_A_T2,30
15.03369622,1.18162632,NIST_A_T2,30
15.04089626,1.181185246,NIST_A_T2,30
15.04809631,1.180827618,NIST_A_T2,30
15.05529635,1.180571318,NIST_A_T2,30
15.0624964,1.180368662,NIST_A_T2,30
15.06969645,1.180183887,NIST_A_T2,30
15.07689649,1.179969311,NIST_A_T2,30
15.08409654,1.179671288,NIST_A_T2,30
15.09129658,1.179301739,NIST_A_T2,30
15.09849663,1.178842783,NIST_A_T2,30
15.10569668,1.178300381,NIST_A_T2,30
15.11289672,1.177692413,NIST_A_T2,30
15.12009677,1.177036762,NIST_A_T2,30
15.12729681,1.176381111,NIST_A_T2,30
15.13449686,1.175737381,NIST_A_T2,30
15.14169691,1.175123453,NIST_A_T2,30
15.14889695,1.174527407,NIST_A_T2,30
15.156097,1.173961163,NIST_A_T2,30
15.16329705,1.1734128,NIST_A_T2,30
15.17049709,1.172864437,NIST_A_T2,30
15.17769714,1.172298193,NIST_A_T2,30
15.18489718,1.171702147,NIST_A_T2,30
15.19209723,1.171064377,NIST_A_T2,30
15.19929728,1.170372963,NIST_A_T2,30
15.20649732,1.169615984,NIST_A_T2,30
15.21369737,1.168769598,NIST_A_T2,30
15.22089741,1.167821884,NIST_A_T2,30
15.22809746,1.166790724,NIST_A_T2,30
15.23529751,1.165676117,NIST_A_T2,30
15.24249755,1.164460182,NIST_A_T2,30
15.2496976,1.163136959,NIST_A_T2,30
15.25689764,1.161682606,NIST_A_T2,30
15.26409769,1.160115004,NIST_A_T2,30
15.27129774,1.158428192,NIST_A_T2,30
15.27849778,1.156616211,NIST_A_T2,30
15.28569783,1.154696941,NIST_A_T2,30
15.29289787,1.152652502,NIST_A_T2,30
15.30009792,1.150500774,NIST_A_T2,30
15.30729797,1.14825964,NIST_A_T2,30
15.31449801,1.145976782,NIST_A_T2,30
15.32169806,1.143658161,NIST_A_T2,30
15.3288981,1.141321659,NIST_A_T2,30
15.33609815,1.138985157,NIST_A_T2,30
15.3432982,1.136648655,NIST_A_T2,30
15.35049824,1.134353876,NIST_A_T2,30
15.35769829,1.132100821,NIST_A_T2,30
15.36489834,1.12990737,NIST_A_T2,30
15.37209838,1.127767563,NIST_A_T2,30
15.37929843,1.125669479,NIST_A_T2,30
15.38649847,1.12362504,NIST_A_T2,30
15.39369852,1.121628284,NIST_A_T2,30
15.40089857,1.119685173,NIST_A_T2,30
15.40809861,1.117795706,NIST_A_T2,30
15.41529866,1.11593008,NIST_A_T2,30
15.4224987,1.114076376,NIST_A_T2,30
15.42969875,1.112234592,NIST_A_T2,30
15.4368988,1.11040473,NIST_A_T2,30
15.44409884,1.108586788,NIST_A_T2,30
15.45129889,1.106780767,NIST_A_T2,30
15.45849893,1.104986668,NIST_A_T2,30
15.46569898,1.103180647,NIST_A_T2,30
15.47289903,1.101374626,NIST_A_T2,30
15.48009907,1.099568605,NIST_A_T2,30
15.48729912,1.097762585,NIST_A_T2,30
15.49449916,1.095938683,NIST_A_T2,30
15.50169921,1.094073057,NIST_A_T2,30
15.50889926,1.092165709,NIST_A_T2,30
15.5160993,1.090210676,NIST_A_T2,30
15.52329935,1.08820796,NIST_A_T2,30
15.5304994,1.086193323,NIST_A_T2,30
15.53769944,1.084166765,NIST_A_T2,30
15.54489949,1.08217597,NIST_A_T2,30
15.55209953,1.080226898,NIST_A_T2,30
15.55929958,1.078355312,NIST_A_T2,30
15.56649963,1.076573133,NIST_A_T2,30
15.57369967,1.074880362,NIST_A_T2,30
15.58089972,1.073282957,NIST_A_T2,30
15.58809976,1.07178688,NIST_A_T2,30
15.59529981,1.070410013,NIST_A_T2,30
15.60249986,1.069152355,NIST_A_T2,30
15.6096999,1.068031788,NIST_A_T2,30
15.61689995,1.067048311,NIST_A_T2,30
15.62409999,1.066184044,NIST_A_T2,30
15.63130004,1.065427065,NIST_A_T2,30
15.63850009,1.064735651,NIST_A_T2,30
15.64570013,1.064050198,NIST_A_T2,30
15.65290018,1.063334942,NIST_A_T2,30
15.66010022,1.062554121,NIST_A_T2,30
15.66730027,1.061701775,NIST_A_T2,30
15.67450032,1.060795784,NIST_A_T2,30
15.68170036,1.059859991,NIST_A_T2,30
15.68890041,1.058912277,NIST_A_T2,30
15.69610046,1.057988405,NIST_A_T2,30
15.7033005,1.057106256,NIST_A_T2,30
15.71050055,1.056289673,NIST_A_T2,30
15.71770059,1.055544615,NIST_A_T2,30
15.72490064,1.05484724,NIST_A_T2,30
15.73210069,1.054191589,NIST_A_T2,30
15.73930073,1.053571701,NIST_A_T2,30
15.74650078,1.053005457,NIST_A_T2,30
15.75370082,1.052504778,NIST_A_T2,30
15.76090087,1.052093506,NIST_A_T2,30
15.76810092,1.051735878,NIST_A_T2,30
15.77530096,1.051408052,NIST_A_T2,30
15.78250101,1.051086187,NIST_A_T2,30
15.78970105,1.050704718,NIST_A_T2,30
15.7969011,1.050251722,NIST_A_T2,30
15.80410115,1.049673557,NIST_A_T2,30
15.81130119,1.048964262,NIST_A_T2,30
15.81850124,1.048135757,NIST_A_T2,30
15.82570128,1.047229767,NIST_A_T2,30
15.83290133,1.046317816,NIST_A_T2,30
15.84010138,1.045465469,NIST_A_T2,30
15.84730142,1.044738293,NIST_A_T2,30
15.85450147,1.044160128,NIST_A_T2,30
15.86170151,1.043736935,NIST_A_T2,30
15.86890156,1.043444872,NIST_A_T2,30
15.87610161,1.043230295,NIST_A_T2,30
15.88330165,1.043045521,NIST_A_T2,30
15.8905017,1.042830944,NIST_A_T2,30
15.89770175,1.042532921,NIST_A_T2,30
15.90490179,1.042115688,NIST_A_T2,30
15.91210184,1.041609049,NIST_A_T2,30
15.91930188,1.041042805,NIST_A_T2,30
15.92650193,1.0404706,NIST_A_T2,30
15.93370198,1.03995204,NIST_A_T2,30
15.94090202,1.039516926,NIST_A_T2,30
15.94810207,1.039218903,NIST_A_T2,30
15.95530211,1.039034128,NIST_A_T2,30
15.96250216,1.038962603,NIST_A_T2,30
15.96970221,1.038962603,NIST_A_T2,30
15.97690225,1.039004326,NIST_A_T2,30
15.9841023,1.039046049,NIST_A_T2,30
15.99130234,1.03905797,NIST_A_T2,30
15.99850239,1.039016247,NIST_A_T2,30
16.00570244,1.038920879,NIST_A_T2,30
16.01290248,1.038771868,NIST_A_T2,30
16.02010253,1.038569212,NIST_A_T2,30
16.02730257,1.038336754,NIST_A_T2,30
16.03450262,1.038080454,NIST_A_T2,30
16.04170267,1.037806273,NIST_A_T2,30
16.04890271,1.037538052,NIST_A_T2,30
16.05610276,1.037269831,NIST_A_T2,30
16.06330281,1.037043333,NIST_A_T2,30
16.07050285,1.036834717,NIST_A_T2,30
16.0777029,1.036667824,NIST_A_T2,30
16.08490294,1.036512852,NIST_A_T2,30
16.09210299,1.036375761,NIST_A_T2,30
16.09930304,1.036214828,NIST_A_T2,30
16.10650308,1.036041975,NIST_A_T2,30
16.11370313,1.03585124,NIST_A_T2,30
16.12090317,1.035648584,NIST_A_T2,30
16.12810322,1.035434008,NIST_A_T2,30
16.13530327,1.03521347,NIST_A_T2,30
16.14250331,1.035004854,NIST_A_T2,30
16.14970336,1.03482604,NIST_A_T2,30
16.1569034,1.034665108,NIST_A_T2,30
16.16410345,1.034539938,NIST_A_T2,30
16.1713035,1.03443265,NIST_A_T2,30
16.17850354,1.034337282,NIST_A_T2,30
16.18570359,1.034271717,NIST_A_T2,30
16.19290363,1.034224033,NIST_A_T2,30
16.20010368,1.034224033,NIST_A_T2,30
16.20730373,1.034241915,NIST_A_T2,30
16.21450377,1.034271717,NIST_A_T2,30
16.22170382,1.034295559,NIST_A_T2,30
16.22890386,1.03430748,NIST_A_T2,30
16.23610391,1.034271717,NIST_A_T2,30
16.24330396,1.034194231,NIST_A_T2,30
16.250504,1.034080982,NIST_A_T2,30
16.25770405,1.033949852,NIST_A_T2,30
16.2649041,1.033812761,NIST_A_T2,30
16.27210414,1.033699512,NIST_A_T2,30
16.27930419,1.033610106,NIST_A_T2,30
16.28650423,1.033574343,NIST_A_T2,30
16.29370428,1.033592224,NIST_A_T2,30
16.30090433,1.033657789,NIST_A_T2,30
16.30810437,1.033765078,NIST_A_T2,30
16.31530442,1.033884287,NIST_A_T2,30
16.32250446,1.034009457,NIST_A_T2,30
16.32970451,1.034116745,NIST_A_T2,30
16.33690456,1.03417635,NIST_A_T2,30
16.3441046,1.034194231,NIST_A_T2,30
16.35130465,1.034128666,NIST_A_T2,30
16.35850469,1.033979654,NIST_A_T2,30
16.36570474,1.033723354,NIST_A_T2,30
16.37290479,1.033395529,NIST_A_T2,30
16.38010483,1.03302002,NIST_A_T2,30
16.38730488,1.032632589,NIST_A_T2,30
16.39450492,1.032274961,NIST_A_T2,30
16.40170497,1.031965017,NIST_A_T2,30
16.40890502,1.031714678,NIST_A_T2,30
16.41610506,1.031541824,NIST_A_T2,30
16.42330511,1.031440496,NIST_A_T2,30
16.43050516,1.031386852,NIST_A_T2,30
16.4377052,1.031345129,NIST_A_T2,30
16.44490525,1.031309366,NIST_A_T2,30
16.45210529,1.031273603,NIST_A_T2,30
16.45930534,1.031237841,NIST_A_T2,30
16.46650539,1.031255722,NIST_A_T2,30
16.47370543,1.031351089,NIST_A_T2,30
16.48090548,1.031547785,NIST_A_T2,30
16.48810552,1.031845808,NIST_A_T2,30
16.49530557,1.032221317,NIST_A_T2,30
16.50250562,1.032656431,NIST_A_T2,30
16.50970566,1.033091545,NIST_A_T2,30
16.51690571,1.033473015,NIST_A_T2,30
16.52410575,1.033771038,NIST_A_T2,30
16.5313058,1.033937931,NIST_A_T2,30
16.53850585,1.033955812,NIST_A_T2,30
16.54570589,1.033854485,NIST_A_T2,30
16.55290594,1.033675671,NIST_A_T2,30
16.56010598,1.033478975,NIST_A_T2,30
16.56730603,1.03328824,NIST_A_T2,30
16.57450608,1.033121347,NIST_A_T2,30
16.58170612,1.032978296,NIST_A_T2,30
16.58890617,1.032876968,NIST_A_T2,30
16.59610622,1.032793522,NIST_A_T2,30
16.60330626,1.032721996,NIST_A_T2,30
16.61050631,1.03263855,NIST_A_T2,30
16.61770635,1.032525301,NIST_A_T2,30
16.6249064,1.032394171,NIST_A_T2,30
16.63210645,1.032263041,NIST_A_T2,30
16.63930649,1.032161713,NIST_A_T2,30
16.64650654,1.032072306,NIST_A_T2,30
16.65370658,1.032006741,NIST_A_T2,30
16.66090663,1.031976938,NIST_A_T2,30
16.66810668,1.031970978,NIST_A_T2,30
16.67530672,1.03199482,NIST_A_T2,30
16.68250677,1.032054424,NIST_A_T2,30
16.68970681,1.03213191,NIST_A_T2,30
16.69690686,1.032233238,NIST_A_T2,30
16.70410691,1.032334566,NIST_A_T2,30
16.71130695,1.032429934,NIST_A_T2,30
16.718507,1.03251338,NIST_A_T2,30
16.72570704,1.032537222,NIST_A_T2,30
16.73290709,1.03250742,NIST_A_T2,30
16.74010714,1.032429934,NIST_A_T2,30
16.74730718,1.032316685,NIST_A_T2,30
16.75450723,1.032197475,NIST_A_T2,30
16.76170727,1.032102108,NIST_A_T2,30
16.76890732,1.032042503,NIST_A_T2,30
16.77610737,1.032042503,NIST_A_T2,30
16.78330741,1.032102108,NIST_A_T2,30
16.79050746,1.032197475,NIST_A_T2,30
16.79770751,1.032304764,NIST_A_T2,30
16.80490755,1.032376289,NIST_A_T2,30
16.8121076,1.032394171,NIST_A_T2,30
16.81930764,1.032352448,NIST_A_T2,30
16.82650769,1.032274961,NIST_A_T2,30
16.83370774,1.032185555,NIST_A_T2,30
16.84090778,1.032108068,NIST_A_T2,30
16.84810783,1.032060385,NIST_A_T2,30
16.85530787,1.032078266,NIST_A_T2,30
16.86250792,1.032173634,NIST_A_T2,30
16.86970797,1.032370329,NIST_A_T2,30
16.87690801,1.032620668,NIST_A_T2,30
16.88410806,1.032912731,NIST_A_T2,30
16.8913081,1.033198833,NIST_A_T2,30
16.89850815,1.033437252,NIST_A_T2,30
16.9057082,1.033622026,NIST_A_T2,30
16.91290824,1.033729315,NIST_A_T2,30
16.92010829,1.033735275,NIST_A_T2,30
16.92730833,1.033645868,NIST_A_T2,30
16.93450838,1.033478975,NIST_A_T2,30
16.94170843,1.03328228,NIST_A_T2,30
16.94890847,1.033097506,NIST_A_T2,30
16.95610852,1.032972336,NIST_A_T2,30
16.96330857,1.032942533,NIST_A_T2,30
16.97050861,1.03303194,NIST_A_T2,30
16.97770866,1.033246517,NIST_A_T2,30
16.9849087,1.03354454,NIST_A_T2,30
16.99210875,1.033884287,NIST_A_T2,30
16.9993088,1.034200191,NIST_A_T2,30
17.00650884,1.03443265,NIST_A_T2,30
17.01370889,1.034539938,NIST_A_T2,30
17.02090893,1.034504175,NIST_A_T2,30
17.02810898,1.034331322,NIST_A_T2,30
17.03530903,1.034063101,NIST_A_T2,30
17.04250907,1.033759117,NIST_A_T2,30
17.04970912,1.033478975,NIST_A_T2,30
17.05690916,1.03327632,NIST_A_T2,30
17.06410921,1.033163071,NIST_A_T2,30
17.07130926,1.03315115,NIST_A_T2,30
17.0785093,1.033216715,NIST_A_T2,30
17.08570935,1.033318043,NIST_A_T2,30
17.09290939,1.033431292,NIST_A_T2,30
17.10010944,1.033502817,NIST_A_T2,30
